Log file open, 06/27/22 21:10:33
LogInit: LLM is enabled
[2022.06.27-12.12.04:417][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchical cache Hierarchy.
[2022.06.27-12.12.04:475][  0]LogSlate: Using FreeType 2.10.0
[2022.06.27-12.12.04:493][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.06.27-12.12.04:799][  0]LogAssetRegistry: FAssetRegistry took 0.0029 seconds to start up
[2022.06.27-12.12.05:118][  0]LogInit: Selected Device Profile: [Windows]
[2022.06.27-12.12.05:118][  0]LogInit: Active device profile: [000001A6BBF41D00][000001A6B8E8A240 49] Windows
[2022.06.27-12.12.05:118][  0]LogInit: Profiles: [000001A6BBF41D00][000001A6B8E8A240 49] Windows, [000001A6BBF2E100][000001A6B8E8E3C0 49] WindowsNoEditor, [000001A6BBF40D00][000001A6B8E92540 49] WindowsServer, [000001A6BBF2EF00][000001A6B8E966C0 49] WindowsClient, [000001A6BBF42A00][000001A6B8E9A840 49] IOS, [000001A6BBF2CB00][000001A6B89BC9C0 49] iPadAir, [000001A6BBF42D00][000001A6B89C0B40 49] iPadAir2, [000001A6BBEEB000][000001A6B89C8E00 49] IPadPro, [000001A6BBEEB100][000001A6B89C4E40 49] iPadAir3, [000001A6BBF41500][000001A6B89CCFC0 49] iPadAir4, [000001A6BBEEA800][000001A6B89D1140 49] iPadMini2, [000001A6BBF43200][000001A6B89D52C0 49] iPadMini3, [000001A6BBEE9600][000001A6B89D9440 49] iPadMini4, [000001A6BBF41200][000001A6B89DD5C0 49] iPadMini5, [000001A6BBF1A900][000001A6B89E5880 49] iPhone6, [000001A6BBF1AA00][000001A6B89E18C0 49] iPodTouch6, [000001A6BBEEB600][000001A6B89E9B00 49] iPhone7, [000001A6BBEEB700][000001A6B8E87B40 49] iPodTouch7, [000001A6BBF1A700][000001A6B89EDC80 49] iPhone5S, [000001A6BBEE8100][000001A6B89F0100 49] iPhone6Plus, [000001A6BBF19400][000001A6B89F8280 49] iPhone6S, [000001A6BBEE8700][000001A6B89FC400 49] iPhone6SPlus, [000001A6BBF18200][000001A6B8A00580 49] iPhone7Plus, [000001A6BBEEA600][000001A6B8A04700 49] iPhoneSE, [000001A6BBF1B000][000001A6B8A08880 49] iPhone8, [000001A6BBEEBF00][000001A6B8A0CA00 49] iPhone8Plus, [000001A6BBF19C00][000001A6B8A10B80 49] iPhoneX, [000001A6BBEEA200][000001A6B8A14D00 49] iPhoneXS, [000001A6BBF18300][000001A6B8A18E80 49] iPhoneXSMax, [000001A6BBEEBD00][000001A6B8A1D000 49] iPhoneXR, [000001A6BBF1A800][000001A6B8A21180 49] iPhone11, [000001A6BBEE9D00][000001A6B8A25300 49] iPhone11Pro, [000001A6BBF1B500][000001A6B8A29480 49] iPhone11ProMax, [000001A6BBEEAC00][000001A6B8A2D600 49] iPhoneSE2, [000001A6BBF19300][000001A6B8A31780 49] iPhone12Mini, [000001A6BBEE8B00][000001A6B8A35900 49] iPhone12, [000001A6BBF1AD00][000001A6B8A39A80 49] iPhone12Pro, [000001A6BBEEB200][000001A6B89F5BC0 49] iPhone12ProMax, [000001A6BBF1A500][000001A6B8A3DD00 49] iPadPro105, [000001A6BBEEBC00][000001A6B8A40180 49] iPadPro129, [000001A6BBF2D700][000001A6B8A48300 49] iPadPro97, [000001A6BBF1B400][000001A6B8A4C480 49] iPadPro2_129, [000001A6BBF2DF00][000001A6B8A50600 49] iPad5, [000001A6BBF1A100][000001A6B8A54780 49] iPad6, [000001A6BBF2CA00][000001A6B8A58900 49] iPad7, [000001A6BBF1A600][000001A6B8A5CA80 49] iPad8, [000001A6BBF2C100][000001A6B8A60C00 49] iPadPro11, [000001A6BBF19D00][000001A6B8A64D80 49] iPadPro2_11, [000001A6BBF2FF00][000001A6B8A68F00 49] iPadPro3_129, [000001A6BBF1AB00][000001A6B8A6D080 49] iPadPro4_129, [000001A6BBF2E300][000001A6B8A71200 49] AppleTV, [000001A6BBEE9700][000001A6B8A75380 49] AppleTV4K, [000001A6BBF2F800][000001A6B8A79500 49] TVOS, [000001A6BBEE9900][000001A6B8A7D680 49] Mac, [000001A6BBF2EB00][000001A6B8A81800 49] MacClient, [000001A6BBEE9A00][000001A6B8A85980 49] MacNoEditor, [000001A6BBF2C200][000001A6B8A89B00 49] MacServer, [000001A6BBEE9E00][000001A6B8A45C40 49] Linux, [000001A6BBF2C800][000001A6B8A8C0C0 49] LinuxAArch64, [000001A6BBEE8C00][000001A6BC6F0200 49] LinuxNoEditor, [000001A6BBF2DD00][000001A6BC6F4340 49] LinuxAArch64NoEditor, [000001A6BBEE8800][000001A6BC6FC4C0 49] LinuxClient, [000001A6BBF2ED00][000001A6BC700640 49] LinuxAArch64Client, [000001A6BBEE8F00][000001A6BC7087C0 49] LinuxServer, [000001A6BBF2CF00][000001A6BC70C940 49] LinuxAArch64Server, [000001A6BBEE8500][000001A6BC710AC0 49] Android, [000001A6BBF2F500][000001A6BC714C40 49] Android_Low, [000001A6BBEEB900][000001A6BC718DC0 49] Android_Mid, [000001A6BBF2F400][000001A6BC71CF40 49] Android_High, [000001A6BBEE9200][000001A6BC7210C0 49] Android_Default, [000001A6BBF2DA00][000001A6BC725240 49] Android_Adreno4xx, [000001A6BBEE9000][000001A6BC7293C0 49] Android_Adreno5xx_Low, [000001A6BBF2C500][000001A6BC72D540 49] Android_Adreno5xx, [000001A6BBEEBE00][000001A6BC7316C0 49] Android_Adreno6xx, [000001A6BBF2FE00][000001A6BC735840 49] Android_Adreno6xx_Vulkan, [000001A6BBEE9100][000001A6BC7399C0 49] Android_Mali_T6xx, [000001A6BBF2FC00][000001A6BC73DB40 49] Android_Mali_T7xx, [000001A6BBEEBB00][000001A6BC6F9C80 49] Android_Mali_T8xx, [000001A6BBF2E500][000001A6BC740100 49] Android_Mali_G71, [000001A6BBEEA300][000001A6BC744240 49] Android_Mali_G72, [000001A6BBF2D800][000001A6BC748380 49] Android_Mali_G72_Vulkan, [000001A6BBEEA400][000001A6BC750500 49] Android_Mali_G76, [000001A6BBF2EC00][000001A6BC754680 49] Android_Mali_G76_Vulkan, [000001A6BBEE9300][000001A6BC758800 49] Android_Mali_G77, [000001A6BBF2D900][000001A6BC75C980 49] Android_Mali_G77_Vulkan, [000001A6BBEE9500][000001A6BC760B00 49] Android_Vulkan_SM5, [000001A6BBF2E900][000001A6BC764C80 49] Android_PowerVR_G6xxx, [000001A6BBEE8600][000001A6BC768E00 49] Android_PowerVR_GT7xxx, [000001A6BBF2C600][000001A6BC76CF80 49] Android_PowerVR_GE8xxx, [000001A6BBEE9400][000001A6BC771100 49] Android_PowerVR_GM9xxx, [000001A6BBF2D500][000001A6BC775280 49] Android_PowerVR_GM9xxx_Vulkan, [000001A6BBEEAF00][000001A6BC779400 49] Android_TegraK1, [000001A6BBF2E200][000001A6BC77D580 49] Android_Unknown_Vulkan, [000001A6BBEE8A00][000001A6BC781700 49] Lumin, [000001A6BBF43000][000001A6BC785880 49] Lumin_Desktop, [000001A6BBF1BA00][000001A6BC789A00 49] HoloLens, 
[2022.06.27-12.12.06:086][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2022.06.27-12.12.06:086][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2022.06.27-12.12.06:086][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2022.06.27-12.12.06:086][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2022.06.27-12.12.06:086][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2022.06.27-12.12.06:126][  0]LogNetVersion: RPG_Project 1.0.0, NetCL: 14830424, EngineNetVer: 16, GameNetVer: 0 (Checksum: 1619888062)
[2022.06.27-12.12.15:323][  0]LogHMD: PokeAHoleMaterial loaded successfully
[2022.06.27-12.12.15:487][  0]LogPackageLocalizationCache: Processed 33 localized package path(s) for 1 prioritized culture(s) in 0.162473 seconds
[2022.06.27-12.12.15:499][  0]LogUObjectArray: 17717 objects as part of root set at end of initial load.
[2022.06.27-12.12.15:499][  0]LogUObjectAllocator: 4556016 out of 0 bytes used by permanent object pool.
[2022.06.27-12.12.15:499][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2022.06.27-12.12.23:577][  0]LogPython: Using Python 3.7.7
[2022.06.27-12.12.31:598][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2022.06.27-12.12.31:615][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2022.06.27-12.12.32:895][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2022.06.27-12.12.32:895][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2022.06.27-12.12.32:923][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2022.06.27-12.12.32:963][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2022.06.27-12.12.32:996][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2022.06.27-12.12.33:070][  0]LogUProjectInfo: Found projects:
[2022.06.27-12.12.33:969][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2022.06.27-12.12.34:058][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2022.06.27-12.12.34:058][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2022.06.27-12.12.34:341][  0]LogCollectionManager: Loaded 0 collections in 0.000812 seconds
[2022.06.27-12.12.34:428][  0]LogFileCache: Scanning file cache for directory 'D:/RPG_Project/RPG_Project/RPG_Project/Saved/Collections/' took 0.00s
[2022.06.27-12.12.34:428][  0]LogFileCache: Scanning file cache for directory 'D:/RPG_Project/RPG_Project/RPG_Project/Content/Developers/User/Collections/' took 0.00s
[2022.06.27-12.12.34:428][  0]LogFileCache: Scanning file cache for directory 'D:/RPG_Project/RPG_Project/RPG_Project/Content/Collections/' took 0.00s
[2022.06.27-12.12.34:428][  0]LogOcInput: OculusInput pre-init called
[2022.06.27-12.12.34:502][  0]LogWindows: Failed to load 'OVRPlugin.dll' (GetLastError=126)
[2022.06.27-12.12.34:502][  0]LogWindows: File 'OVRPlugin.dll' does not exist
[2022.06.27-12.12.35:029][  0]LogEngine: Initializing Engine...
[2022.06.27-12.12.35:030][  0]LogHMD: Failed to initialize OpenVR with code 110
[2022.06.27-12.12.35:030][  0]LogMagicLeap: Warning: VR disabled because ZI is not enabled.  To enable, in the editor, Edit -> Project Settings -> Plugins -> Magic Leap Plugin -> Enable Zero Iteration
[2022.06.27-12.12.35:031][  0]LogStylusInput: Initializing StylusInput subsystem.
[2022.06.27-12.12.35:034][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2022.06.27-12.12.35:238][  0]LogInit: Initializing FReadOnlyCVARCache
[2022.06.27-12.12.35:283][  0]LogAIModule: Creating AISystem for world Untitled
[2022.06.27-12.12.35:284][  0]LogAudio: Display: Initializing Audio Device Manager...
[2022.06.27-12.12.35:309][  0]LogAudio: Display: Audio Device Manager Initialized
[2022.06.27-12.12.35:309][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2022.06.27-12.12.35:309][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.06.27-12.12.35:309][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.06.27-12.12.35:309][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.06.27-12.12.35:309][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.06.27-12.12.35:309][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2022.06.27-12.12.35:309][  0]LogAudioMixer: Display: 	Max Channels (voices):				  32
[2022.06.27-12.12.35:309][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2022.06.27-12.12.35:309][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2022.06.27-12.12.35:310][  0]LogAudio: Display: Using built-in audio occlusion.
[2022.06.27-12.12.35:310][  0]LogAudioMixer: Display: Initializing audio mixer.
[2022.06.27-12.12.35:342][  0]LogAudioMixer: Display: 0: FrontLeft
[2022.06.27-12.12.35:342][  0]LogAudioMixer: Display: 1: FrontRight
[2022.06.27-12.12.35:385][  0]LogAudioMixer: Display: Using Audio Device 스피커(USB PnP Audio Device)
[2022.06.27-12.12.35:386][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.06.27-12.12.35:388][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.06.27-12.12.35:388][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.06.27-12.12.35:389][  0]LogAudioMixer: Display: Creating Master Submix 'MasterEQSubmixDefault'
[2022.06.27-12.12.35:389][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called
[2022.06.27-12.12.35:389][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048
[2022.06.27-12.12.35:390][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal()
[2022.06.27-12.12.35:390][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time
[2022.06.27-12.12.35:390][  0]LogInit: FAudioDevice initialized.
[2022.06.27-12.12.35:391][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2022.06.27-12.12.35:391][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2022.06.27-12.12.35:502][  0]LogDerivedDataCache: Saved boot cache 0.11s 80MB C:/Users/User/AppData/Local/UnrealEngine/4.26/DerivedDataCache/Boot.ddc.
[2022.06.27-12.12.35:503][  0]LogInit: Texture streaming: Enabled
[2022.06.27-12.12.35:561][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 4.26.2-15973114+++UE4+Release-4.26
[2022.06.27-12.12.35:582][  0]LogEngineSessionManager: EngineSessionManager initialized
[2022.06.27-12.12.35:582][  0]LogEditorSessionSummary: Verbose: Initializing EditorSessionSummaryWriter for editor session tracking
[2022.06.27-12.12.35:588][  0]LogEditorSessionSummary: EditorSessionSummaryWriter initialized
[2022.06.27-12.12.35:700][  0]LogInit: Transaction tracking system initialized
[2022.06.27-12.12.36:005][  0]BlueprintLog: New page: 에디터 로드
[2022.06.27-12.12.36:453][  0]LocalizationService: 현지화 서비스가 비활성화되었습니다.
[2022.06.27-12.12.36:637][  0]TimingProfiler: Initialize
[2022.06.27-12.12.36:637][  0]TimingProfiler: OnSessionChanged
[2022.06.27-12.12.36:637][  0]LoadingProfiler: Initialize
[2022.06.27-12.12.36:638][  0]LoadingProfiler: OnSessionChanged
[2022.06.27-12.12.36:638][  0]NetworkingProfiler: Initialize
[2022.06.27-12.12.36:638][  0]NetworkingProfiler: OnSessionChanged
[2022.06.27-12.12.36:638][  0]MemoryProfiler: Initialize
[2022.06.27-12.12.36:638][  0]MemoryProfiler: OnSessionChanged
[2022.06.27-12.12.37:078][  0]LogCook: Display: CookSettings for Memory: MemoryMaxUsedVirtual 0MiB, MemoryMaxUsedPhysical 16384MiB, MemoryMinFreeVirtual 0MiB, MemoryMinFreePhysical 1024MiB
[2022.06.27-12.12.37:078][  0]LogCook: Display: Mobile HDR setting 1
[2022.06.27-12.12.37:471][  0]LogFileCache: Scanning file cache for directory 'D:/RPG_Project/RPG_Project/RPG_Project/Content/' took 0.01s
[2022.06.27-12.12.38:381][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2022.06.27-12.12.38:394][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2022.06.27-12.12.38:395][  0]LogUnrealEdMisc: Loading editor; pre map load, took 127.630
[2022.06.27-12.12.38:395][  0]Cmd: MAP LOAD FILE="../../../../../RPG_Project/RPG_Project/RPG_Project/Content/Scene/Day/Day_01_Scene.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=3
[2022.06.27-12.12.38:395][  0]LightingResults: New page: 라이팅 빌드
[2022.06.27-12.12.38:403][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2022.06.27-12.12.38:403][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.06.27-12.12.38:403][  0]MapCheck: New page: 맵 체크
[2022.06.27-12.12.38:403][  0]LightingResults: New page: 라이팅 빌드
[2022.06.27-12.12.38:413][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.01ms
[2022.06.27-12.12.38:687][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Day_01_Scene'.
[2022.06.27-12.12.38:688][  0]LogAIModule: Creating AISystem for world Day_01_Scene
[2022.06.27-12.12.38:692][  0]LogPhysics: Warning: ForeachShape(Trimesh): ScaledElem[0] invalid
[2022.06.27-12.12.38:696][  0]LogPhysics: Warning: ForeachShape(Trimesh): ScaledElem[0] invalid
[2022.06.27-12.12.38:696][  0]LogPhysics: Warning: ForeachShape(Trimesh): ScaledElem[0] invalid
[2022.06.27-12.12.38:699][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2022.06.27-12.12.38:710][  0]LogUObjectHash: Compacting FUObjectHashTables data took   2.04ms
[2022.06.27-12.12.38:711][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2022.06.27-12.12.38:712][  0]MapCheck: 맵 체크 완료: 오류 0 회, 경고 0 회, 소요 시간 0.126ms.
[2022.06.27-12.12.38:712][  0]LogFileHelpers: Loading map 'Day_01_Scene' took 0.316
[2022.06.27-12.12.38:717][  0]LogUnrealEdMisc: Total Editor Startup Time, took 127.952
[2022.06.27-12.12.38:877][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.06.27-12.12.38:884][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.06.27-12.12.38:890][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.06.27-12.12.38:899][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.06.27-12.12.38:950][  0]LogNativeClassHierarchy: Verbose: Native class hierarchy populated in 0.0142 seconds. Added 4116 classes and 939 folders.
[2022.06.27-12.12.38:984][  0]LogNativeClassHierarchy: Verbose: Native class hierarchy updated for 'WidgetCarousel' in 0.0003 seconds. Added 0 classes and 0 folders.
[2022.06.27-12.12.39:016][  0]LogPakFile: PakFile PrimaryIndexSize=187
[2022.06.27-12.12.39:016][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:016][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2022.06.27-12.12.39:016][  0]LogPakFile: OnPakFileMounted2Time == 0.000012
[2022.06.27-12.12.39:018][  0]LogPakFile: PakFile PrimaryIndexSize=189
[2022.06.27-12.12.39:018][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:018][  0]LogPakFile: PakFile FullDirectoryIndexSize=152
[2022.06.27-12.12.39:018][  0]LogPakFile: OnPakFileMounted2Time == 0.000018
[2022.06.27-12.12.39:023][  0]LogPakFile: PakFile PrimaryIndexSize=191
[2022.06.27-12.12.39:023][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:023][  0]LogPakFile: PakFile FullDirectoryIndexSize=160
[2022.06.27-12.12.39:023][  0]LogPakFile: OnPakFileMounted2Time == 0.000023
[2022.06.27-12.12.39:024][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.06.27-12.12.39:024][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:024][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2022.06.27-12.12.39:024][  0]LogPakFile: OnPakFileMounted2Time == 0.000026
[2022.06.27-12.12.39:038][  0]LogPakFile: PakFile PrimaryIndexSize=190
[2022.06.27-12.12.39:038][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:038][  0]LogPakFile: PakFile FullDirectoryIndexSize=154
[2022.06.27-12.12.39:038][  0]LogPakFile: OnPakFileMounted2Time == 0.000033
[2022.06.27-12.12.39:047][  0]LogPakFile: PakFile PrimaryIndexSize=192
[2022.06.27-12.12.39:047][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:047][  0]LogPakFile: PakFile FullDirectoryIndexSize=158
[2022.06.27-12.12.39:047][  0]LogPakFile: OnPakFileMounted2Time == 0.000043
[2022.06.27-12.12.39:062][  0]LogPakFile: PakFile PrimaryIndexSize=182
[2022.06.27-12.12.39:062][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:062][  0]LogPakFile: PakFile FullDirectoryIndexSize=138
[2022.06.27-12.12.39:062][  0]LogPakFile: OnPakFileMounted2Time == 0.000050
[2022.06.27-12.12.39:063][  0]LogPakFile: PakFile PrimaryIndexSize=184
[2022.06.27-12.12.39:063][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:063][  0]LogPakFile: PakFile FullDirectoryIndexSize=142
[2022.06.27-12.12.39:063][  0]LogPakFile: OnPakFileMounted2Time == 0.000055
[2022.06.27-12.12.39:069][  0]LogPakFile: PakFile PrimaryIndexSize=188
[2022.06.27-12.12.39:069][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:069][  0]LogPakFile: PakFile FullDirectoryIndexSize=150
[2022.06.27-12.12.39:069][  0]LogPakFile: OnPakFileMounted2Time == 0.000063
[2022.06.27-12.12.39:080][  0]LogPakFile: PakFile PrimaryIndexSize=182
[2022.06.27-12.12.39:080][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:080][  0]LogPakFile: PakFile FullDirectoryIndexSize=138
[2022.06.27-12.12.39:081][  0]LogPakFile: OnPakFileMounted2Time == 0.000075
[2022.06.27-12.12.39:094][  0]LogPakFile: PakFile PrimaryIndexSize=184
[2022.06.27-12.12.39:094][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:094][  0]LogPakFile: PakFile FullDirectoryIndexSize=142
[2022.06.27-12.12.39:094][  0]LogPakFile: OnPakFileMounted2Time == 0.000079
[2022.06.27-12.12.39:095][  0]LogPakFile: PakFile PrimaryIndexSize=183
[2022.06.27-12.12.39:095][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:095][  0]LogPakFile: PakFile FullDirectoryIndexSize=140
[2022.06.27-12.12.39:095][  0]LogPakFile: OnPakFileMounted2Time == 0.000084
[2022.06.27-12.12.39:101][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.06.27-12.12.39:102][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:102][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2022.06.27-12.12.39:102][  0]LogPakFile: OnPakFileMounted2Time == 0.000092
[2022.06.27-12.12.39:103][  0]LogPakFile: PakFile PrimaryIndexSize=188
[2022.06.27-12.12.39:103][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:103][  0]LogPakFile: PakFile FullDirectoryIndexSize=150
[2022.06.27-12.12.39:103][  0]LogPakFile: OnPakFileMounted2Time == 0.000098
[2022.06.27-12.12.39:104][  0]LogPakFile: PakFile PrimaryIndexSize=190
[2022.06.27-12.12.39:104][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:104][  0]LogPakFile: PakFile FullDirectoryIndexSize=154
[2022.06.27-12.12.39:105][  0]LogPakFile: OnPakFileMounted2Time == 0.000102
[2022.06.27-12.12.39:107][  0]LogPakFile: PakFile PrimaryIndexSize=187
[2022.06.27-12.12.39:107][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:107][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2022.06.27-12.12.39:107][  0]LogPakFile: OnPakFileMounted2Time == 0.000110
[2022.06.27-12.12.39:116][  0]LogPakFile: PakFile PrimaryIndexSize=189
[2022.06.27-12.12.39:116][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:116][  0]LogPakFile: PakFile FullDirectoryIndexSize=152
[2022.06.27-12.12.39:116][  0]LogPakFile: OnPakFileMounted2Time == 0.000124
[2022.06.27-12.12.39:118][  0]LogPakFile: PakFile PrimaryIndexSize=183
[2022.06.27-12.12.39:118][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:118][  0]LogPakFile: PakFile FullDirectoryIndexSize=140
[2022.06.27-12.12.39:118][  0]LogPakFile: OnPakFileMounted2Time == 0.000128
[2022.06.27-12.12.39:119][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.06.27-12.12.39:119][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:119][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2022.06.27-12.12.39:119][  0]LogPakFile: OnPakFileMounted2Time == 0.000135
[2022.06.27-12.12.39:120][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.06.27-12.12.39:120][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:120][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2022.06.27-12.12.39:120][  0]LogPakFile: OnPakFileMounted2Time == 0.000141
[2022.06.27-12.12.39:131][  0]LogPakFile: PakFile PrimaryIndexSize=187
[2022.06.27-12.12.39:131][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:131][  0]LogPakFile: PakFile FullDirectoryIndexSize=148
[2022.06.27-12.12.39:131][  0]LogPakFile: OnPakFileMounted2Time == 0.000147
[2022.06.27-12.12.39:133][  0]LogPakFile: PakFile PrimaryIndexSize=183
[2022.06.27-12.12.39:133][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:133][  0]LogPakFile: PakFile FullDirectoryIndexSize=140
[2022.06.27-12.12.39:133][  0]LogPakFile: OnPakFileMounted2Time == 0.000151
[2022.06.27-12.12.39:141][  0]LogPakFile: PakFile PrimaryIndexSize=186
[2022.06.27-12.12.39:142][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:142][  0]LogPakFile: PakFile FullDirectoryIndexSize=146
[2022.06.27-12.12.39:142][  0]LogPakFile: OnPakFileMounted2Time == 0.000162
[2022.06.27-12.12.39:144][  0]LogPakFile: PakFile PrimaryIndexSize=188
[2022.06.27-12.12.39:144][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:144][  0]LogPakFile: PakFile FullDirectoryIndexSize=150
[2022.06.27-12.12.39:144][  0]LogPakFile: OnPakFileMounted2Time == 0.000168
[2022.06.27-12.12.39:145][  0]LogPakFile: PakFile PrimaryIndexSize=185
[2022.06.27-12.12.39:145][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:146][  0]LogPakFile: PakFile FullDirectoryIndexSize=144
[2022.06.27-12.12.39:146][  0]LogPakFile: OnPakFileMounted2Time == 0.000177
[2022.06.27-12.12.39:168][  0]LogPakFile: PakFile PrimaryIndexSize=192
[2022.06.27-12.12.39:168][  0]LogPakFile: PakFile PathHashIndexSize=101
[2022.06.27-12.12.39:168][  0]LogPakFile: PakFile FullDirectoryIndexSize=158
[2022.06.27-12.12.39:168][  0]LogPakFile: OnPakFileMounted2Time == 0.000188
